"state","lga","longitude","latitude","SWL_pc5","SWLpc50","SWLpc95","MTWL_pc5","MTWLpc50","MTWLpc95"
"SA","Kangaroo Island",136.535095214844,-35.8576393127441,1.63372888598275,1.76003317585624,1.98116266933064,2.75090936164711,2.95203231777163,3.30415192874
"SA","Wattle Range",139.879470825195,-37.3767509460449,1.13727061014313,1.25300183799704,1.45562035412298,1.69524461571708,1.83366713602822,2.07601283808245
"SA","Unincorporated SA",136.156509399414,-34.9915504455566,1.6103155167305,1.72718213129413,1.93178844599972,1.93989973697724,2.08663549718936,2.34353575261844
"SA","Kangaroo Island",137.937957763672,-35.7128486633301,1.45748530983845,1.56793480711777,1.76130623901721,2.30668924450745,2.48654272413688,2.80142441889086
"SA","Cleve",136.576965332031,-33.9472122192383,1.8352586394879,1.95717345873242,2.1706180080313,2.47299595493632,2.63719575753483,2.92467149738163
"SA","Lower Eyre Peninsula",136.023025512695,-34.8660087585449,1.59757892595903,1.70931155886625,1.9049294634052,1.88308988761387,2.01095950379039,2.23482952027362
"SA","Whyalla",137.786407470703,-32.9926872253418,2.54668586970952,2.75206382513459,3.11163295219622,2.94949463130211,3.16085178012141,3.5308890869098
"SA","Yorke Peninsula",137.354400634766,-34.9310340881348,2.06294928544742,2.22006414841146,2.49513580353366,2.53421301203112,2.74676597192924,3.11889686634172
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Yankalilla",138.086761474609,-35.6061515808105,1.48586385084627,1.60775243034029,1.82115103992689,2.39550565567375,2.58859140184964,2.9266397238169
"SA","Elliston",134.446472167969,-33.7753486633301,1.65070844748903,1.78385701452202,2.01696924859055,2.80543893066636,3.04400244245948,3.46167177560031
"SA","Franklin Harbour",136.89794921875,-33.7826766967773,1.87887510116293,2.01837124324141,2.26259660779824,2.63696907681701,2.83550642194477,3.18309922823684
"SA","Port Augusta",137.856109619141,-32.7116355895996,2.5662083085173,2.77945554737355,3.15280196308377,2.79884663871982,3.00862989536713,3.37591168229847
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Yankalilla",138.237152099609,-35.4988975524902,1.47614701551621,1.59411884403362,1.80066013182704,2.4422514777318,2.65944609374976,3.0397034505943
"SA","Whyalla",137.440902709961,-33.2315673828125,2.52956907215786,2.72804743206136,3.07553696891756,2.84404930875611,3.04237531644937,3.38959811994984
"SA","Yorke Peninsula",137.768692016602,-35.0113372802734,1.94895054025515,2.06011374494798,2.25473471286075,2.54414302792486,2.7208958995611,3.03034914944055
"SA","Unincorporated SA",133.50520324707,-32.3217849731445,1.99189273351168,2.1291975508518,2.36958641444802,3.60156115911782,3.88420074887952,4.37903706348468
"SA","Lower Eyre Peninsula",135.109100341797,-34.590259552002,1.63616328518423,1.76344885498333,1.98629634183012,2.69704950185326,2.90156629666134,3.25962773137757
"SA","Lower Eyre Peninsula",135.106781005859,-34.5828094482422,1.68457931588864,1.83138086276299,2.08839629536702,2.79963679138431,3.02673566135604,3.42433306787132
"SA","Yorke Peninsula",137.490112304688,-34.2766609191895,1.91747699393135,2.07253314048289,2.34400046104166,3.11477360049751,3.39438410579332,3.88391719661798
"SA","Grant",140.74040222168,-38.0601692199707,1.06021677674998,1.14488843974117,1.29312886742285,1.58770102681357,1.72386093543084,1.96224532961266
"SA","Grant",140.77214050293,-38.0627479553223,1.03830327129105,1.1141418378067,1.246917563922,1.51855276340097,1.63453538817324,1.83759404194828
"SA","Grant",140.85432434082,-38.0498161315918,1.0540421450958,1.13622488100937,1.28010777511463,1.80495101530674,1.9670849846258,2.25094392992708
"SA","Grant",140.912155151367,-38.0582466125488,1.05238180169667,1.13389527118664,1.27660643513612,1.58731557406449,1.72074470534181,1.95434814227682
"SA","Grant",140.955093383789,-38.0625228881836,1.03840040271876,1.11427812185987,1.24712239513413,1.50134544589918,1.61309927169279,1.80875428005646
"SA","Grant",140.5830078125,-38.033863067627,1.03610396095671,1.11105600932037,1.24227964793255,3.10293357582945,3.37875138246271,3.86164433830071
"SA","Grant",140.631912231445,-38.0421752929688,1.07077862126544,1.15970764927472,1.31540173487197,2.29096544041414,2.50873401893848,2.88999625090192
"SA","Grant",140.501113891602,-37.987247467041,1.0652750694715,1.15198567541932,1.30379581893309,2.00269403536767,2.18468253565775,2.50330215600174
"SA","Grant",140.524429321289,-37.9978141784668,1.07196319918326,1.16136971770863,1.31789977836316,2.1004316703781,2.29288281282108,2.62982009095796
"SA","Grant",140.429992675781,-37.9360847473145,1.07634460421119,1.16751721960237,1.32713930591775,2.33842812426724,2.55418393058534,2.93192226562582
"SA","Grant",140.370849609375,-37.9024505615234,1.07013494215162,1.15880451008856,1.3140443413257,2.81082207769565,3.06420332050892,3.50781506113414
"SA","Grant",140.36296081543,-37.8788871765137,1.09373115422485,1.19191209943051,1.36380414445851,2.91484855541441,3.18436468192266,3.65622485862486
"SA","Grant",140.326446533203,-37.8215484619141,1.09402673014799,1.19232681880378,1.36442745635706,4.71084451259821,5.1448296406479,5.90463686205879
"SA","Grant",140.317901611328,-37.7939872741699,1.09888136966458,1.199138310878,1.37466494302978,2.91810638528264,3.19716370695791,3.68572830166947
"SA","Wattle Range",140.281753540039,-37.7494964599609,1.08765977973419,1.18339341970538,1.35100080134296,2.67706136539949,2.91604305719828,3.33444452645996
"SA","Wattle Range",140.263427734375,-37.7113876342773,1.10395210949,1.20625301095269,1.38535814305136,2.38699771879041,2.60509182004969,2.98692396676079
"SA","Wattle Range",140.215057373047,-37.6637725830078,1.07393294726242,1.1641334498835,1.32205359238787,2.25868264995122,2.45390290421562,2.79568825437807
"SA","Wattle Range",140.162246704102,-37.6170768737793,1.07388641123349,1.16406815568582,1.32195545699092,2.22414640609408,2.40991260245458,2.73514609172884
"SA","Wattle Range",140.13639831543,-37.5949974060059,1.11811202292468,1.22612063197839,1.41521863518038,2.72547534848133,2.97595182528597,3.41447799489224
"SA","Wattle Range",140.121139526367,-37.5391845703125,1.12805950871449,1.24007784144455,1.43619594005588,1.88724492433148,2.05381001076555,2.34542681357231
"SA","Wattle Range",140.065521240234,-37.5013771057129,1.10505320133174,1.20779794097836,1.38768013071218,1.86107437826682,2.02184041084095,2.30330441643106
"SA","Wattle Range",139.950042724609,-37.4479713439941,1.11074756796214,1.21578764506208,1.39968843787671,2.0111974283123,2.19102896591144,2.50587224526364
"SA","Wattle Range",139.912963867188,-37.4064483642578,1.1230834793673,1.23309602861505,1.42570246593678,1.97075153318033,2.13358669132419,2.41867325549584
"SA","Wattle Range",139.891525268555,-37.3818130493164,1.12736009885451,1.23909650705264,1.43472102124967,2.03417250602464,2.21420514932989,2.52940051809226
"SA","Robe",139.739883422852,-37.1650085449219,1.48281634007493,1.60347650101657,1.8147244348618,2.4712223022359,2.6402832404,2.93626970024218
"SA","Robe",139.747909545898,-37.153434753418,1.47932080692519,1.59857195635094,1.80735303809542,2.34196797034796,2.50067622293948,2.77853753343747
"SA","Robe",139.742889404297,-37.0785598754883,1.48207924654674,1.60244229307836,1.81317004855864,3.01277411663339,3.23247994183116,3.61713384304084
"SA","Robe",139.734085083008,-37.0505256652832,1.4949343660267,1.62047917185209,1.84027898505176,2.41652767653286,2.57995545678025,2.86607956469416
"SA","Kingston (SA)",139.690048217773,-36.9901237487793,1.50051717334864,1.62831234827958,1.85205203542128,2.44504565869751,2.61146874293561,2.90283693285918
"SA","Kingston (SA)",139.687896728516,-36.9373512268066,1.56627035691568,1.72056992728027,1.99071265855422,2.44869677109359,2.66278228224951,3.03759631817445
"SA","Kingston (SA)",139.751434326172,-36.9028358459473,1.58501757835444,1.74687395043327,2.03024688740352,3.73724592815037,4.04650957922516,4.58795844514026
"SA","Kingston (SA)",139.796524047852,-36.8766288757324,1.59687389722179,1.76350942289592,2.0552495484615,3.75834943340326,4.07323992395748,4.6245400796838
"SA","Kingston (SA)",139.82112121582,-36.8556785583496,1.60120426667831,1.76958531733273,2.06438145196278,3.76675731378203,4.08257532333052,4.63549934951761
"SA","Kingston (SA)",139.839019775391,-36.8294143676758,1.60623607567973,1.77664539399033,2.07499255447939,3.80714025658768,4.13008238796761,4.69547909781102
"SA","Kingston (SA)",139.852264404297,-36.7863502502441,1.60901669511119,1.78054685096857,2.08085633783017,2.10940707844375,2.33081651599254,2.71845304698173
"SA","Kingston (SA)",139.858383178711,-36.74951171875,1.6167302803339,1.79136969876783,2.09712278267051,2.05447329978448,2.27410637916757,2.65863291934171
"SA","Kingston (SA)",139.854141235352,-36.6967544555664,1.61434899529681,1.78802854354897,2.09210111757102,2.27646643835409,2.50881901500458,2.91561444240977
"SA","Kingston (SA)",139.844863891602,-36.6574974060059,1.61414035346872,1.78773580046195,2.09166113270145,2.42317211844084,2.66354879502188,3.08439255882961
"SA","Kingston (SA)",139.830047607422,-36.6085319519043,1.61821385773978,1.79345129014183,2.10025135769008,2.56302203994694,2.81358843373282,3.25227202710146
"SA","Kingston (SA)",139.821029663086,-36.5684852600098,1.63008707434543,1.81011047163791,2.12528965277816,2.83198749280259,3.10611296367182,3.58604303241659
"SA","Kingston (SA)",139.803558349609,-36.5380020141602,1.61335068376491,1.78662782346173,2.08999587351157,2.7834755124158,3.04899883998536,3.51386855256521
"SA","Kingston (SA)",139.791915893555,-36.4919242858887,1.6278612191559,1.80698739835307,2.12059575887311,2.74619753540376,3.01095261591311,3.47447730621815
"SA","Kingston (SA)",139.775497436523,-36.4551124572754,1.64541730899542,1.8316201576728,2.15761812379699,2.58070863633444,2.83522211156735,3.28081612834251
"SA","Kingston (SA)",139.756973266602,-36.4185371398926,1.6374909736667,1.82049880250633,2.14090303053128,2.48239008339936,2.73579486510227,3.17944781685931
"SA","Kingston (SA)",139.731491088867,-36.3667602539062,1.6371090016373,1.81996286169302,2.14009752611698,2.57101350279416,2.82809299299679,3.27817950635357
"SA","Kingston (SA)",139.714538574219,-36.3330459594727,1.63757489991542,1.82061655851601,2.14108001459977,2.47995237481486,2.72956102756476,3.16656783869283
"SA","Kingston (SA)",139.683654785156,-36.2842216491699,1.63290188051806,1.81405989566205,2.13122552928972,2.56332933221222,2.81711000671957,3.26142105952396
"SA","Coorong",139.628814697266,-36.1987915039062,1.62979695167213,1.80970340366037,2.12467784071856,2.969285940308,3.25398173290731,3.75241798138973
"SA","Coorong",139.571441650391,-36.1088409423828,1.62873858102984,1.80821841528649,2.1224459437243,4.32747564236246,4.74098130557872,5.46493373781512
"SA","Kangaroo Island",136.905456542969,-36.0443840026855,1.93621218879316,2.0422407021143,2.22787201731376,2.70829069528314,2.84496230860658,3.0842425789506
"SA","Kangaroo Island",136.928207397461,-36.0405349731445,1.93521331481843,2.04083919286965,2.22576558717225,3.16044121757837,3.3469979973156,3.67361561457017
"SA","Kangaroo Island",137.016082763672,-36.029296875,1.93452975117324,2.03988009212993,2.22432408493841,3.57619331118568,3.80518420319699,4.20609410112233
"SA","Kangaroo Island",137.049743652344,-36.0282287597656,1.93604247778905,2.04200258244436,2.22751412994914,3.48091855660034,3.68902753579426,4.05337805154252
"SA","Kangaroo Island",137.123550415039,-36.0327224731445,1.9378115071475,2.04448468835831,2.23124466739048,2.60325349887331,2.73664477866982,2.97018194644812
"SA","Kangaroo Island",137.13444519043,-36.034538269043,1.93842474098755,2.04534511011089,2.23253785780001,2.49874630671111,2.62657920497983,2.85038493692953
"SA","Kangaroo Island",137.426620483398,-36.0531272888184,1.94925020000217,2.06053419429025,2.25536663674632,2.51287800197717,2.64306870249969,2.87100239889636
"SA","Kangaroo Island",137.475936889648,-36.0683212280273,1.45185709137319,1.56003791480742,1.74943742541482,1.88728378711836,2.01850602920728,2.2482457154425
"SA","Kangaroo Island",137.515167236328,-36.0489692687988,1.4582467840397,1.56900322331404,1.76291203939854,2.62019152638434,2.79921818772988,3.11265231559209
"SA","Kangaroo Island",137.568801879883,-36.0300827026367,1.45949313285037,1.57075196181801,1.76554034563943,2.81055008145133,3.01274961649012,3.36675406723895
"SA","Kangaroo Island",136.690704345703,-36.0229301452637,1.95209170998121,2.06452108613565,2.26135882637058,2.5881886086554,2.72467667186839,2.96363558857517
"SA","Kangaroo Island",136.73811340332,-36.0450325012207,1.93875423465746,2.04580741910696,2.23323269560271,2.99939701447936,3.16425404298486,3.45288043283772
"SA","Kangaroo Island",136.788467407227,-36.0343894958496,1.94031212787624,2.04799328219234,2.23651798815846,2.31139602828042,2.43648340290312,2.65548236024705
"SA","Kangaroo Island",136.846450805664,-36.0241584777832,1.94154483133527,2.04972287505138,2.23911751901758,2.38187716019833,2.50566329159671,2.72238407410298
"SA","Kangaroo Island",137.273880004883,-35.9951553344727,1.94880689725255,2.05991220100832,2.25443179782046,2.4117496895993,2.54829326831746,2.78734937978742
"SA","Kangaroo Island",137.32177734375,-35.9999389648438,1.97546485234559,2.09731568878753,2.31064821905095,2.52569550064365,2.65261227479095,2.87481408605729
"SA","Kangaroo Island",137.382507324219,-36.0181884765625,1.95168134681696,2.06394531002885,2.26049345059745,2.71353514211288,2.86145734910518,3.12043479744509
"SA","Kangaroo Island",137.603118896484,-36.0112037658691,1.46054370265544,1.57222600492177,1.76775579219142,2.65823061250106,2.84600404134586,3.17475172877589
"SA","Kangaroo Island",136.633361816406,-35.9650650024414,1.95698562267828,2.07138768198364,2.27167913251124,2.81328684967705,2.95304754797776,3.19773608907021
"SA","Kangaroo Island",137.626693725586,-35.9808921813965,1.4643828394534,1.57761265614104,1.77585178194916,2.30724259081653,2.47927207079155,2.78045575827869
"SA","Kangaroo Island",136.578521728516,-35.9429016113281,1.96781902925435,2.08658791730028,2.29452467131253,3.09120720265245,3.27164262908496,3.58754317760809
"SA","Kangaroo Island",137.603698730469,-35.9404640197754,1.4640111625728,1.5770911603394,1.77506798799316,2.03213932354671,2.18206561859039,2.44455175991394
"SA","Coorong",139.421813964844,-35.9398231506348,1.61112321460907,1.78350248563824,2.08529857606674,4.26136972881767,4.66992658691879,5.38521481012863
"SA","Kangaroo Island",136.536087036133,-35.896728515625,1.62782419019582,1.75174836121328,1.9687108190504,2.76879941776088,2.97252791605252,3.32920922655001
"SA","Kangaroo Island",137.677032470703,-35.8850936889648,1.47165727911248,1.58781934356095,1.791192154557,1.71632725360477,1.83931319089887,2.05463301927177
"SA","Kangaroo Island",137.725204467773,-35.8824005126953,1.47199946442665,1.58829946006547,1.79191375655886,1.8135231022369,1.94377202898262,2.17180766598051
"SA","Kangaroo Island",137.788360595703,-35.8557510375977,1.47302983519867,1.58974516212494,1.79408660729483,2.46303293841777,2.65210226790809,2.98311877656042
"SA","Kangaroo Island",137.871337890625,-35.8728942871094,1.4734467275903,1.59033009931991,1.79496575193342,2.29457272105977,2.46248707478443,2.75646613142142
"SA","Kangaroo Island",137.88493347168,-35.8728485107422,1.47301445361055,1.5897235803854,1.79405417052937,2.28800447024449,2.453269683599,2.74261071037352
"SA","Kangaroo Island",137.96125793457,-35.8787040710449,1.47645547871589,1.59455164540489,1.80131062047504,2.49303305946282,2.67820843757941,3.00240754125091
"SA","Kangaroo Island",138.001083374023,-35.8967895507812,1.47708402078194,1.59543354596343,1.80263609294369,2.46862065732601,2.65470064640527,2.98048351389166
"SA","Kangaroo Island",138.052825927734,-35.8993873596191,1.47188634005994,1.58814073649298,1.79167519936165,2.27260065818478,2.43996849172666,2.73299071838336
"SA","Kangaroo Island",138.082214355469,-35.8790435791016,1.47362565776566,1.59058115430909,1.79534308072979,2.41507404612188,2.60631873175707,2.94114378406955
"SA","Coorong",139.373916625977,-35.8965225219727,1.60465223672964,1.77442312673063,2.07165254744326,4.07193789346176,4.4530879531696,5.12039323413312
"SA","Kangaroo Island",138.135406494141,-35.8457832336426,1.45422896160674,1.56336586021751,1.75443923653227,2.66048942309456,2.84781096045861,3.17576749080009
"SA","Coorong",139.319274902344,-35.8516044616699,1.59615998611895,1.76250774196739,2.05374404936607,3.7460764535548,4.08615438401096,4.6815519004288
"SA","Kangaroo Island",136.559677124023,-35.8249588012695,1.63315362925934,1.75922603938426,1.97994956524347,3.97776863341689,4.30604216558279,4.88077292066329
"SA","Kangaroo Island",138.12907409668,-35.8107795715332,1.45611091969962,1.56600641521441,1.75840791862054,2.15137605361401,2.30901001415154,2.58499048863062
"SA","Coorong",139.272583007812,-35.809326171875,1.5948150630925,1.76062069504994,2.05090786935475,4.10015390988696,4.47680508452912,5.13623386203603
"SA","Kangaroo Island",136.564651489258,-35.7734603881836,1.63460407144756,1.7612611390936,1.98300826456001,3.91334588995146,4.20249814241505,4.70873661767424
"SA","Kangaroo Island",138.073806762695,-35.774959564209,1.4548209448902,1.56419646554456,1.75568761366805,1.73817527238809,1.85861561874067,2.0694787082644
"SA","Coorong",139.215682983398,-35.7648048400879,1.59459067286575,1.76030585555551,2.05043467418795,4.22125521373775,4.60399531163987,5.2740843803976
"SA","Kangaroo Island",136.588409423828,-35.7481994628906,1.64007128454523,1.76893212651824,1.99453754928508,2.96349851857303,3.23983291906206,3.72363031082834
"SA","Kangaroo Island",136.626861572266,-35.7417831420898,1.99421887200613,2.1236292504518,2.35019678402236,3.62445623540769,3.94047270894437,4.49374419950673
"SA","Kangaroo Island",138.066772460938,-35.7513809204102,1.4558093769919,1.56558332391038,1.75777202393856,2.20302207875504,2.38081649697149,2.69209325314627
"SA","Yankalilla",138.176651000977,-35.6691741943359,1.47758222284052,1.59613256787058,1.80368670379081,2.05685953164169,2.20863541366641,2.47435975246261
"SA","Yankalilla",138.198532104492,-35.6705513000488,1.47905198371652,1.59819477342131,1.80678614244713,2.07442467577278,2.21949024925145,2.47346639539851
"SA","Coorong",139.162200927734,-35.7285499572754,1.57773465314516,1.73665535702986,2.01488862042745,3.64395050801098,3.95290837037807,4.49382187124648
"SA","Kangaroo Island",136.706756591797,-35.725227355957,1.99905098935634,2.13040914191853,2.36038677584454,2.83868680108885,3.05517655156266,3.43419985245468
"SA","Kangaroo Island",136.731002807617,-35.7152709960938,2.00078465817993,2.13284163384937,2.36404274482346,4.22699816895867,4.60940237439725,5.27890337341961
"SA","Kangaroo Island",136.78987121582,-35.6979751586914,2.00519227793356,2.13902591734053,2.37333755411505,3.92888049840789,4.26816382376749,4.86217017110713
"SA","Kangaroo Island",137.616470336914,-35.674991607666,1.91968549156425,2.01905227240637,2.19302044037446,2.55784178543302,2.71037788093542,2.97743317706822
"SA","Kangaroo Island",137.649337768555,-35.6554565429688,1.91936563278417,2.01860348201981,2.19234592067287,2.51160628394874,2.66197720574888,2.92524178531499
"SA","Kangaroo Island",137.763717651367,-35.7223281860352,1.92764755423835,2.03022375622382,2.20981087563436,2.61073769638202,2.77884073579564,3.07315013727577
"SA","Kangaroo Island",137.775573730469,-35.7165031433105,1.92837963468933,2.03125093036774,2.2113546903367,2.61323068661954,2.7830221386489,3.08028755870031
"SA","Kangaroo Island",137.890029907227,-35.723461151123,1.44786731771856,1.55443990664769,1.7410237719444,2.35676269436152,2.53628341610316,2.85058252903628
"SA","Kangaroo Island",137.907119750977,-35.714672088623,1.4532244387499,1.56195642508759,1.75232089400154,2.31846181754061,2.49762255592832,2.81129142156904
"SA","Kangaroo Island",137.988906860352,-35.7158203125,1.46620623013204,1.58017103583398,1.7796969567985,2.39893376970145,2.58585490937008,2.91311043628829
"SA","Kangaroo Island",138.013977050781,-35.7265586853027,1.45821061652168,1.56895247706162,1.76283576916623,2.05062092819449,2.22370798248613,2.52674323711464
"SA","Yankalilla",138.130722045898,-35.6500282287598,1.48626174245257,1.60831070773936,1.82199011561991,2.06073110889978,2.21790552880315,2.49308145430161
"SA","Yankalilla",138.246475219727,-35.6603355407715,1.4880645428336,1.61084019740894,1.82579186955267,2.14335595612382,2.30140922038287,2.57812379834838
"SA","Yankalilla",138.312057495117,-35.6453323364258,1.49914011771997,1.62638021645632,1.8491480940271,2.36960297145406,2.55016328805893,2.866282490284
"SA","Yankalilla",138.3759765625,-35.6453437805176,1.4980903793521,1.62490733993308,1.84693440081379,2.51426542254616,2.69836055488628,3.02066839895276
"SA","Yankalilla",138.414459228516,-35.6428642272949,1.49848729279699,1.62546424488448,1.84777141375542,2.26958110205769,2.44768331984177,2.7594989616122
"SA","Victor Harbor",138.478042602539,-35.6393089294434,1.50623782806685,1.6363389368943,1.86411577902918,2.35326619151158,2.53670152522688,2.85785421505555
"SA","Victor Harbor",138.513809204102,-35.6463623046875,1.51311014557154,1.645981411079,1.87860815454428,2.33943798152658,2.5218998816128,2.84134831511303
"SA","Coorong",139.103012084961,-35.6852188110352,1.5749983933335,1.73281614055324,2.00911838285179,3.47824364739822,3.76686899542038,4.27218498330915
"SA","Kangaroo Island",136.849060058594,-35.6847915649414,2.00712798599575,2.14174188833665,2.37741958439171,3.64141206638709,3.95391659279148,4.50103947912796
"SA","Kangaroo Island",136.900344848633,-35.6795883178711,2.00403017327406,2.13739538089174,2.37088690233684,4.21315545801989,4.58680753366609,5.2409855849901
"SA","Kangaroo Island",136.94677734375,-35.6725311279297,2.00064490336891,2.13264554538918,2.36374802921989,3.84283177716049,4.17143578035387,4.74674511349366
"SA","Kangaroo Island",137.011520385742,-35.6639022827148,2.00211498214738,2.13470819698541,2.3668481382704,3.3631869693583,3.63877573510405,4.12126769351362
"SA","Kangaroo Island",137.058792114258,-35.6631202697754,1.99683865724827,2.12730504272266,2.35572139947734,3.00556995537087,3.24023062463514,3.65106698644635
"SA","Kangaroo Island",137.106231689453,-35.6534042358398,1.99289952790049,2.1217780930408,2.34741454495967,2.61506690500143,2.80845652759667,3.14703686663761
"SA","Kangaroo Island",137.630981445312,-35.6381607055664,1.92107044584627,2.02099548674452,2.19594103848604,2.51383722346617,2.66278998630922,2.9235716987284
"SA","Yankalilla",138.093200683594,-35.6287651062012,1.48880708961162,1.61188205674289,1.82735775569477,2.29451792512056,2.48108436487113,2.80771889456672
"SA","Victor Harbor",138.55793762207,-35.6218681335449,1.50901947456779,1.64024183494259,1.86998172826892,2.20477581089509,2.38358289422333,2.69663259194627
"SA","Coorong",139.046203613281,-35.6484336853027,1.56989031219638,1.72564904728893,1.99834643729626,3.82720919711025,4.13513304376466,4.67423622313871
"SA","Kangaroo Island",137.179275512695,-35.6163673400879,1.97361867050615,2.09472533106398,2.30675498209443,2.94854416789615,3.16142775653625,3.53413750512951
"SA","Kangaroo Island",137.632522583008,-35.5992774963379,1.91869280446043,2.01765944389321,2.19092705713544,2.15677183774455,2.27511755806365,2.48231344361305
"SA","Kangaroo Island",137.239776611328,-35.6021537780762,1.9657307524667,2.08365787877957,2.29012090338921,2.90871480395863,3.11688227551898,3.48133519782347
"SA","Kangaroo Island",137.285034179688,-35.5917587280273,1.9608192328643,2.07676657887361,2.2797634677237,3.11141556785775,3.32992713940742,3.71249017969269
"SA","Kangaroo Island",137.310577392578,-35.5752601623535,1.94466550857985,2.05410146346047,2.24569841788598,3.16423258587004,3.37863417660501,3.75400159450363
"SA","Kangaroo Island",137.372985839844,-35.5833930969238,1.93938260554527,2.04668907948717,2.23455780708987,2.68448114258077,2.86940378320572,3.19316040219548
"SA","Kangaroo Island",137.425735473633,-35.5836410522461,1.93439906880928,2.03969673312184,2.22404850135391,2.77896913161741,2.96194829584604,3.28230233879086
"SA","Kangaroo Island",137.48600769043,-35.574275970459,1.93444866159262,2.03976631621848,2.22415308284893,2.95044955550774,3.14687212657422,3.49076245437207
"SA","Kangaroo Island",137.555801391602,-35.571605682373,1.93077867335593,2.03461699551173,2.21641379437374,2.72408058390742,2.89458557577863,3.19310023846429
"SA","Kangaroo Island",137.586929321289,-35.5594902038574,1.92897560398053,2.03208712841903,2.21261147318435,2.95697667611331,3.14676197030594,3.4790319669604
"SA","Yankalilla",138.115966796875,-35.5587463378906,1.4820925006338,1.60246088974422,1.81319799883986,2.49471224972402,2.71443838066409,3.09912783251514
"SA","Alexandrina",138.684585571289,-35.5412063598633,1.51700870567497,1.65145143849394,1.88682945644842,3.13876339710746,3.40570444006204,3.87305624319718
"SA","Alexandrina",138.741424560547,-35.5217819213867,1.52980877912175,1.6694110827753,1.91382231160757,2.19414917956096,2.38617528141737,2.72236841214877
"SA","Yankalilla",138.144882202148,-35.5329360961914,1.47863330618033,1.59760733150936,1.80590323328728,2.48794909821018,2.70916296977478,3.09645711012099
"SA","Yankalilla",138.167190551758,-35.5175514221191,1.47707436143805,1.59541999304274,1.8026157232738,2.53784308310379,2.7684293756025,3.17213244945258
"SA","Yankalilla",138.272125244141,-35.4736175537109,1.48299879163136,1.60373249681735,1.81510918956315,2.30554720303339,2.50465399608985,2.85324377352329
"SA","Yankalilla",138.296783447266,-35.4467391967773,1.48259671838504,1.60316835220451,1.81426129560798,2.46695094142875,2.68141301567576,3.05688632616436
