"state","lga","longitude","latitude","SWL_pc5","SWLpc50","SWLpc95","MTWL_pc5","MTWLpc50","MTWLpc95"
"SA","Yorke Peninsula",137.768692016602,-35.0113372802734,1.82013005527961,1.86664303997399,1.91447676801203,2.33931454436395,2.41327160268933,2.48932868304388
"SA","Unincorporated SA",133.50520324707,-32.3217849731445,1.83277827465716,1.8902294509259,1.9493119621679,3.27402679982145,3.39228905169643,3.5139093783756
"SA","Lower Eyre Peninsula",135.109100341797,-34.590259552002,1.48865954168188,1.54191845749166,1.59668966839515,2.46004704437984,2.54562110256697,2.63362504927842
"SA","Lower Eyre Peninsula",135.106781005859,-34.5828094482422,1.5144596569982,1.57588446138149,1.63905343251862,2.53646529819108,2.63148816382629,2.72920921832442
"SA","Yorke Peninsula",137.490112304688,-34.2766609191895,1.73779156607414,1.80267026574144,1.8693912060496,2.79074946862765,2.90774428889349,3.02806119504834
"SA","Grant",140.74040222168,-38.0601692199707,0.962095777806574,0.997524153370586,1.03395852309968,1.42991333518691,1.48688545795904,1.54547531290682
"SA","Grant",140.77214050293,-38.0627479553223,0.950418427152264,0.982150852403349,1.01478432474277,1.38414733659461,1.43267686635901,1.48258439957403
"SA","Grant",140.85432434082,-38.0498161315918,0.958805417023257,0.993192374004685,1.02855575391061,1.61706351587376,1.68490372301978,1.75467026326632
"SA","Grant",140.912155151367,-38.0582466125488,0.957920647029952,0.992027569093322,1.02710296244668,1.43269241932091,1.48852192835707,1.54593672487637
"SA","Grant",140.955093383789,-38.0625228881836,0.950470186910329,0.982218994429932,1.0148693142149,1.37184052494638,1.41860063772866,1.46668851109461
"SA","Grant",140.5830078125,-38.033863067627,0.949246450445029,0.980607938160187,1.01285994013538,2.78330457886442,2.89871245554285,3.01739735660343
"SA","Grant",140.631912231445,-38.0421752929688,0.967724012969332,1.00493375813736,1.04320007973395,2.03860627196935,2.12972515062896,2.22343136384176
"SA","Grant",140.501113891602,-37.987247467041,0.964791259728986,1.00107277120966,1.03838450178079,1.79179829039413,1.86794604406798,1.94625602490185
"SA","Grant",140.524429321289,-37.9978141784668,0.968355255275574,1.00576479235432,1.04423657898361,1.87741138617426,1.95793692578605,2.04074900046189
"SA","Grant",140.429992675781,-37.9360847473145,0.970690034755082,1.00883854330119,1.04807028460614,2.08840143888164,2.178678132008,2.2715182457
"SA","Grant",140.370849609375,-37.9024505615234,0.967381006838475,1.00448218854428,1.04263686400246,2.51719349193198,2.623213446119,2.73224385318726
"SA","Grant",140.36296081543,-37.8788871765137,0.979955044479731,1.02103598321525,1.06328342151521,2.60252220406944,2.71529332740837,2.83126660411344
"SA","Grant",140.326446533203,-37.8215484619141,0.980112552081877,1.02124334290189,1.06354204884393,4.2079247306252,4.38951308690138,4.5762576724416
"SA","Grant",140.317901611328,-37.7939872741699,0.982699510523635,1.024649088939,1.06778983207591,2.5947233053011,2.7114866620953,2.8315655323377
"SA","Wattle Range",140.281753540039,-37.7494964599609,0.976719707759464,1.01677664335269,1.05797100178386,2.40011957046955,2.5001144546004,2.60294870882294
"SA","Wattle Range",140.263427734375,-37.7113876342773,0.985401625305276,1.02820643897635,1.07222670190539,2.13426132123729,2.22551640534392,2.31936269157833
"SA","Wattle Range",140.215057373047,-37.6637725830078,0.969404901990656,1.00714665844175,1.04596009786349,2.03245340529349,2.11413759858141,2.19814122708244
"SA","Wattle Range",140.162246704102,-37.6170768737793,0.969380103697709,1.00711401134291,1.04591937909071,2.00887291183535,2.08660133170166,2.16653686198728
"SA","Wattle Range",140.13639831543,-37.5949974060059,0.992947212875522,1.0381402494892,1.08461654931807,2.43521292481243,2.54001746480486,2.64779794580582
"SA","Wattle Range",140.121139526367,-37.5391845703125,0.99824806626541,1.04511885422227,1.09332054540139,1.69422246448316,1.76391674270529,1.8355900006609
"SA","Wattle Range",140.065521240234,-37.5013771057129,0.985988379239405,1.02897890398918,1.07319015129153,1.67477210008923,1.74203993419998,1.81121784879102
"SA","Wattle Range",139.950042724609,-37.4479713439941,0.989022814602656,1.03297375603104,1.07817269119109,1.80280126025081,1.87804649610946,1.95542833199617
"SA","Wattle Range",139.912963867188,-37.4064483642578,0.99559642115723,1.04162794780753,1.08896654672639,1.78205146735258,1.85018506640975,1.92025332947583
"SA","Wattle Range",139.891525268555,-37.3818130493164,0.997875362126337,1.04462818702632,1.09270856556944,1.8255432884153,1.90087267106205,1.97834104309783
"SA","Robe",139.739883422852,-37.1650085449219,1.34299039233727,1.39347710000828,1.44539738549715,2.27530754694523,2.34604614116778,2.41879336863702
"SA","Robe",139.747909545898,-37.153434753418,1.34112767957368,1.39102482767547,1.4423388129606,2.15805033208849,2.22445714848118,2.29274959662383
"SA","Robe",139.742889404297,-37.0785598754883,1.34259760718431,1.39295999603918,1.44475243266003,2.75816998721722,2.85009944996461,2.94463926392485
"SA","Robe",139.734085083008,-37.0505256652832,1.34944789127746,1.40197843542604,1.45600059244315,2.22714085588369,2.29552242028972,2.36584568971881
"SA","Kingston (SA)",139.690048217773,-36.9901237487793,1.35242287849965,1.40589502363979,1.46088551855321,2.25218775682323,2.32182261838869,2.39343477254253
"SA","Kingston (SA)",139.687896728516,-36.9373512268066,1.38746168060222,1.45202381314014,1.51841919734664,2.20060569230946,2.2901834993833,2.38230488204598
"SA","Kingston (SA)",139.751434326172,-36.9028358459473,1.39745176999913,1.46517582471663,1.53482291436861,3.37885851365605,3.50826082360851,3.64133753202513
"SA","Kingston (SA)",139.796524047852,-36.8766288757324,1.40376980949047,1.47349356094796,1.54519712903597,3.39344140633196,3.52519810233605,3.66069604995782
"SA","Kingston (SA)",139.82112121582,-36.8556785583496,1.40607739294403,1.47653150816636,1.54898617881048,3.40077443962442,3.53291922876513,3.66881628948772
"SA","Kingston (SA)",139.839019775391,-36.8294143676758,1.40875876212274,1.48006154649517,1.55338898438023,3.43290165759848,3.5680273267041,3.706989909936
"SA","Kingston (SA)",139.852264404297,-36.7863502502441,1.41024050899332,1.48201227498428,1.55582201129296,1.85282873309998,1.945471022501,2.04074390393717
"SA","Kingston (SA)",139.858383178711,-36.74951171875,1.41435095310352,1.48742369888391,1.56257135650294,1.79995347120465,1.89185249559814,1.98636100690275
"SA","Kingston (SA)",139.854141235352,-36.6967544555664,1.41308200503686,1.48575312127448,1.56048774501819,2.00720673419079,2.10442785939411,2.20440959337839
"SA","Kingston (SA)",139.844863891602,-36.6574974060059,1.41297082320005,1.48560674973097,1.56030518455086,2.1446137578795,2.24519233250403,2.34862685120145
"SA","Kingston (SA)",139.830047607422,-36.6085319519043,1.41514152737397,1.48846449457092,1.56386947868205,2.27265541678901,2.37749757990668,2.48531675234729
"SA","Kingston (SA)",139.821029663086,-36.5684852600098,1.42146857139523,1.49679408531896,1.57425847877872,2.51431964399324,2.62901941237534,2.74697609829576
"SA","Kingston (SA)",139.803558349609,-36.5380020141602,1.41255002105821,1.48505276123086,1.55961422784539,2.47577618038999,2.58687663404613,2.70113180214617
"SA","Kingston (SA)",139.791915893555,-36.4919242858887,1.4202824493664,1.49523254867653,1.5723108675671,2.43938847960872,2.55016748280064,2.66409207280117
"SA","Kingston (SA)",139.775497436523,-36.4551124572754,1.42963780410683,1.5075489283364,1.58767235090374,2.28576797316344,2.39226167681955,2.50177928554583
"SA","Kingston (SA)",139.756973266602,-36.4185371398926,1.42541398892534,1.50198825075316,1.58073685050554,2.1887342198041,2.29476402314954,2.40380455904458
"SA","Kingston (SA)",139.731491088867,-36.3667602539062,1.42521044224332,1.50172028034651,1.58040262705269,2.27309923613839,2.380666613546,2.49128838315485
"SA","Kingston (SA)",139.714538574219,-36.3330459594727,1.42545871185829,1.50204712875801,1.58081028551772,2.1906956212858,2.29513704573935,2.40254410047993
"SA","Kingston (SA)",139.683654785156,-36.2842216491699,1.42296853582417,1.49876879733103,1.57672141890445,2.26923786860432,2.37542495327597,2.48462723652464
"SA","Coorong",139.628814697266,-36.1987915039062,1.42131396974123,1.49659055133019,1.57400462301402,2.63936876875396,2.75849137843687,2.88099649291608
"SA","Coorong",139.571441650391,-36.1088409423828,1.42074998123947,1.49584805714324,1.57307855444555,3.84828830494405,4.02130762943513,4.19923986421671
"SA","Kangaroo Island",136.905456542969,-36.0443840026855,1.8133419949641,1.85770651855715,1.90333077961094,2.54991001923692,2.60709624984475,2.6659062922531
"SA","Kangaroo Island",136.928207397461,-36.0405349731445,1.81280971126882,1.85700576393483,1.90245677030373,2.94425156284832,3.02231077915581,3.10258649889835
"SA","Kangaroo Island",137.016082763672,-36.029296875,1.81244545131988,1.85652621356496,1.90185865582373,3.31082926518328,3.40664379198382,3.50517898698765
"SA","Kangaroo Island",137.049743652344,-36.0282287597656,1.81325155873022,1.85758745872218,1.90318228340334,3.2397533283973,3.32683043085001,3.41638010099981
"SA","Kangaroo Island",137.123550415039,-36.0327224731445,1.81419424570356,1.85882851167915,1.90473017449186,2.44867420797954,2.50448787917301,2.56188638813166
"SA","Kangaroo Island",137.13444519043,-36.034538269043,1.81452102804318,1.85925872255545,1.90526675077401,2.35060829650973,2.40409622587485,2.45910295320874
"SA","Kangaroo Island",137.426620483398,-36.0531272888184,1.82028973908508,1.86685326464513,1.91473896866448,2.36200767373357,2.41648215634216,2.47250345025038
"SA","Kangaroo Island",137.475936889648,-36.0683212280273,1.32649271223029,1.37175780690371,1.418308210892,1.73521806616165,1.79012416710314,1.84658933521311
"SA","Kangaroo Island",137.515167236328,-36.0489692687988,1.32989767552929,1.37624046115702,1.42389915729978,2.41272808196661,2.48763654094871,2.56467203712773
"SA","Kangaroo Island",137.568801879883,-36.0300827026367,1.33056183453968,1.37711483040901,1.42498970574546,2.57623295972474,2.66083742848271,2.74784425412425
"SA","Kangaroo Island",136.690704345703,-36.0229301452637,1.82180393353814,1.86884671056783,1.9172252744759,2.43002063801211,2.48713006745626,2.5458611279201
"SA","Kangaroo Island",136.73811340332,-36.0450325012207,1.81469660986095,1.85948987705348,1.9055550559471,2.80835392227642,2.8773335137233,2.94827179126291
"SA","Kangaroo Island",136.788467407227,-36.0343894958496,1.81552678581941,1.86058280859617,1.90691820405919,2.16643964358693,2.21877878905654,2.27260411259978
"SA","Kangaroo Island",136.846450805664,-36.0241584777832,1.81618367344384,1.86144760502569,1.90799681289625,2.2384287095707,2.29022338795389,2.34348878418418
"SA","Kangaroo Island",137.273880004883,-35.9951553344727,1.82005351025976,1.86654226800416,1.91435108116427,2.25351738530961,2.31065004358969,2.36940499247583
"SA","Kangaroo Island",137.32177734375,-35.9999389648438,1.83425910095959,1.88524401189376,1.93767664720396,2.3786191326821,2.43172373676117,2.48633625422864
"SA","Kangaroo Island",137.382507324219,-36.0181884765625,1.82158525768213,1.86855882251443,1.91686620893414,2.54211681627335,2.60401052803529,2.66766172124809
"SA","Kangaroo Island",137.603118896484,-36.0112037658691,1.33112166610216,1.37785185196089,1.42590894862369,2.44063105484032,2.51919934230561,2.59999858835967
"SA","Kangaroo Island",136.633361816406,-35.9650650024414,1.82441182001903,1.87228000849182,1.92150742152769,2.65132641514867,2.70980518282093,2.76994446408218
"SA","Kangaroo Island",137.626693725586,-35.9808921813965,1.33316747966146,1.38054517757052,1.42926817248777,2.1078877674133,2.17986846094558,2.2538930573252
"SA","Kangaroo Island",136.578521728516,-35.9429016113281,1.83018476618716,1.87988012615014,1.93098659349128,2.8821112234205,2.95760913886087,3.03525082920482
"SA","Kangaroo Island",137.603698730469,-35.9404640197754,1.3329694190968,1.3802844296697,1.42894295723426,1.8583985782031,1.92113084186824,1.9856443977943
"SA","Coorong",139.421813964844,-35.9398231506348,1.41136303897297,1.48349009231912,1.557665204422,3.78791726992084,3.95886591196612,4.13466866695585
"SA","Kangaroo Island",136.536087036133,-35.896728515625,1.48421577359094,1.53606821060664,1.58939300553468,2.53271047065119,2.6179546892668,2.70561943056145
"SA","Kangaroo Island",137.677032470703,-35.8850936889648,1.33704391024313,1.38564852128047,1.43563326771271,1.57380610075407,1.62526596136885,1.67818703262877
"SA","Kangaroo Island",137.725204467773,-35.8824005126953,1.3372262552317,1.38588857953274,1.43593267800566,1.66258529905558,1.7170841447206,1.77313049347798
"SA","Kangaroo Island",137.788360595703,-35.8557510375977,1.33777532305799,1.38661143056247,1.43683424683958,2.24393163789081,2.32304215699702,2.40439903144271
"SA","Kangaroo Island",137.871337890625,-35.8728942871094,1.33799747823309,1.38690389915995,1.43719902541988,2.09998667488615,2.1702455144576,2.24249936456873
"SA","Kangaroo Island",137.88493347168,-35.8728485107422,1.33776712645985,1.3866006396927,1.43682078803345,2.09648835668205,2.16563874111468,2.23675266133309
"SA","Kangaroo Island",137.96125793457,-35.8787040710449,1.33960079277311,1.38901467220244,1.43983166632696,2.27844422963891,2.35592543892855,2.43560673905522
"SA","Kangaroo Island",138.001083374023,-35.8967895507812,1.3399357326174,1.38945562248172,1.44038163722379,2.25298352718325,2.33084324441513,2.41091380027518
"SA","Kangaroo Island",138.052825927734,-35.8993873596191,1.33716597309655,1.38580921774649,1.43583369479869,2.07864794203425,2.14867810625429,2.2206967877423
"SA","Kangaroo Island",138.082214355469,-35.8790435791016,1.33809282721339,1.38702942665454,1.43735558835231,2.19345185359335,2.27347258671643,2.35576552084578
"SA","Coorong",139.373916625977,-35.8965225219727,1.40791476010605,1.47895041286532,1.55200313389404,3.63024555762367,3.7897266282031,3.95373618827405
"SA","Kangaroo Island",138.135406494141,-35.8457832336426,1.32775664330127,1.37342177960875,1.42038358447475,2.4434135358324,2.52179274255298,2.60239753888554
"SA","Coorong",139.319274902344,-35.8516044616699,1.40338937787493,1.47299272048369,1.54457246069522,3.35198018715171,3.49427582911267,3.64061197768028
"SA","Kangaroo Island",136.559677124023,-35.8249588012695,1.48705574498903,1.53980704969213,1.59405623579359,3.59735178833671,3.73470822583232,3.87596492046524
"SA","Kangaroo Island",138.12907409668,-35.8107795715332,1.3287595081605,1.3747420571072,1.42203028759306,1.96870334908759,2.03466065945892,2.10249083778769
"SA","Coorong",139.272583007812,-35.809326171875,1.40267269026818,1.47204919702497,1.54339566034567,3.6636750667474,3.8212737107381,3.98334739242825
"SA","Kangaroo Island",136.564651489258,-35.7734603881836,1.48782866204091,1.5408245995468,1.59532536483706,3.57826438976388,3.69925167445352,3.82367441167264
"SA","Kangaroo Island",138.073806762695,-35.774959564209,1.32807210156492,1.37383708227228,1.42090156663522,1.59860405481988,1.64899878751909,1.70082448639271
"SA","Coorong",139.215682983398,-35.7648048400879,1.40255311636587,1.47189177727776,1.54319932011498,3.77772027636724,3.93786665182338,4.10256040820521
"SA","Kangaroo Island",136.588409423828,-35.7481994628906,1.49074205098104,1.54466009325912,1.6001091466282,2.64327087144117,2.75889490167664,2.87780209400771
"SA","Kangaroo Island",136.626861572266,-35.7417831420898,1.84425281301832,1.8984007927259,1.95408631263309,3.25824337303345,3.39047120361281,3.52645366374847
"SA","Kangaroo Island",138.066772460938,-35.7513809204102,1.32859882095589,1.37453051145519,1.42176643936021,1.99698660826029,2.07137947122335,2.14788473095519
"SA","Yankalilla",138.176651000977,-35.6691741943359,1.34020121639157,1.38980513343529,1.44081756132142,1.88097540897679,1.94448157810082,2.00979101465014
"SA","Yankalilla",138.198532104492,-35.6705513000488,1.34098442805797,1.39083623621066,1.44210359411186,1.90631673411695,1.96701517131601,2.02943714996115
"SA","Coorong",139.162200927734,-35.7285499572754,1.39357081760577,1.46006652801493,1.52845039433329,3.28591745402414,3.41519181565484,3.54813694263746
"SA","Kangaroo Island",136.706756591797,-35.725227355957,1.84682776976391,1.90179073845926,1.9583143890917,2.58780959108636,2.67839338163201,2.77154931282168
"SA","Kangaroo Island",136.731002807617,-35.7152709960938,1.84775161368333,1.90300698442468,1.95983133990412,3.78385247756368,3.94385830866381,4.10840752991106
"SA","Kangaroo Island",136.78987121582,-35.6979751586914,1.85010036256381,1.90609912617027,1.96368798326938,3.53570505301017,3.67766821575917,3.82366244431654
"SA","Kangaroo Island",137.616470336914,-35.674991607666,1.80453518680366,1.84611230370319,1.88887000922231,2.38107669618255,2.44490095435366,2.51053751213741
"SA","Kangaroo Island",137.649337768555,-35.6554565429688,1.804364739262,1.8458879085099,1.88859013452556,2.33735028686733,2.40026859156623,2.46497347118978
"SA","Kangaroo Island",137.763717651367,-35.7223281860352,1.80877804050643,1.85169804561191,1.89583677085383,2.41593299348627,2.48627078305369,2.55860582495806
"SA","Kangaroo Island",137.775573730469,-35.7165031433105,1.80916815427208,1.85221163268387,1.8964773372756,2.41646938187336,2.48751363821071,2.56057520711744
"SA","Kangaroo Island",137.890029907227,-35.723461151123,1.32436662674006,1.36895880282384,1.41481718059581,2.14872671247505,2.22384189654846,2.30108998780952
"SA","Kangaroo Island",137.907119750977,-35.714672088623,1.32722134940858,1.3727170620438,1.41950463242633,2.1108429991424,2.18580755873285,2.26290074850562
"SA","Kangaroo Island",137.988906860352,-35.7158203125,1.33413913489819,1.38182436741699,1.43086362943645,2.18232187972552,2.26053355176652,2.34096605624655
"SA","Kangaroo Island",138.013977050781,-35.7265586853027,1.32987840244717,1.37621508803081,1.42386751091778,1.85004054425853,1.92246374876499,1.99694342128586
"SA","Yankalilla",138.130722045898,-35.6500282287598,1.34482639122774,1.39589420336968,1.44841209388017,1.87859093892492,1.9443559679875,2.01198840515022
"SA","Yankalilla",138.246475219727,-35.6603355407715,1.34578707422976,1.39715894820447,1.44998953443017,1.96019734523203,2.02633010095539,2.09434070643392
"SA","Yankalilla",138.312057495117,-35.6453323364258,1.35168906795178,1.40492895772816,1.4596806023511,2.16036226436352,2.23591243643585,2.31360786724685
"SA","Yankalilla",138.3759765625,-35.6453437805176,1.35112967944866,1.40419251946654,1.4587620869759,2.30092842587336,2.37795763798097,2.4571741063962
"SA","Yankalilla",138.414459228516,-35.6428642272949,1.35134118816798,1.40447097194224,1.45910938408623,2.06318894078846,2.13771059345866,2.21434829990116
"SA","Victor Harbor",138.478042602539,-35.6393089294434,1.35547132235734,1.40990831794715,1.46589106038694,2.14069379657071,2.21744693528315,2.29637949115675
"SA","Victor Harbor",138.513809204102,-35.6463623046875,1.35913346858311,1.4147295550395,1.47190430090902,2.12799364143564,2.20433947537835,2.28285316100073
"SA","Coorong",139.103012084961,-35.6852188110352,1.3921127092551,1.45814691977662,1.52605618184716,3.1437727457074,3.26453956267764,3.38873557196262
"SA","Kangaroo Island",136.849060058594,-35.6847915649414,1.85113186990749,1.90745711166832,1.96538171731915,3.27926899251916,3.41002735175985,3.54449861469251
"SA","Kangaroo Island",136.900344848633,-35.6795883178711,1.84948109589142,1.90528385794587,1.96267114799881,3.78015209391329,3.93649585283585,4.09727901680363
"SA","Kangaroo Island",136.94677734375,-35.6725311279297,1.84767714061754,1.90290894019459,1.9597090552029,3.46203196868745,3.59952668209806,3.74092557901182
"SA","Kangaroo Island",137.011520385742,-35.6639022827148,1.84846052168899,1.9039402659927,1.96099536615627,3.04382339437611,3.15913543560859,3.27772177996101
"SA","Kangaroo Island",137.058792114258,-35.6631202697754,1.84564885396524,1.90023868886133,1.95637861050297,2.73363553873686,2.83182241764182,2.93279732805241
"SA","Kangaroo Island",137.106231689453,-35.6534042358398,1.84354975600244,1.8974752140204,1.95293189370043,2.39095907147146,2.47187729059513,2.55509319497791
"SA","Kangaroo Island",137.630981445312,-35.6381607055664,1.80527320641543,1.84708391087226,1.89008183670325,2.34122464720128,2.4035495648523,2.46764420811163
"SA","Yankalilla",138.093200683594,-35.6287651062012,1.34618276533087,1.39767987787144,1.45063925883132,2.07831707597051,2.15638033422743,2.23666021069118
"SA","Victor Harbor",138.55793762207,-35.6218681335449,1.35695361653654,1.41185976697129,1.46832498597989,1.99756682249775,2.07238340549457,2.14932441685559
"SA","Coorong",139.046203613281,-35.6484336853027,1.38939069589578,1.45456337314447,1.52158663857258,3.47037440297878,3.59921611104259,3.73171629919384
"SA","Kangaroo Island",137.179275512695,-35.6163673400879,1.83327530068396,1.88394883303199,1.93606124811327,2.70184592626365,2.79092082409035,2.88252501732058
"SA","Kangaroo Island",137.632522583008,-35.5992774963379,1.80400619999126,1.84541588944661,1.88800141339356,2.01962795881074,2.06914625664192,2.12007063414482
"SA","Kangaroo Island",137.239776611328,-35.6021537780762,1.82907195745109,1.87841510688978,1.9291593626347,2.66748179240018,2.75458336926916,2.84415820879002
"SA","Kangaroo Island",137.285034179688,-35.5917587280273,1.82645468853671,1.8749694569368,1.92486180963631,2.85819538859447,2.94962515090763,3.04365107536307
"SA","Kangaroo Island",137.310577392578,-35.5752601623535,1.81784663159228,1.86363689923023,1.91072738855004,2.91577522109427,3.00548528240334,3.09774267468058
"SA","Kangaroo Island",137.372985839844,-35.5833930969238,1.81503145848714,1.85993070724358,1.90610487706391,2.47018519533733,2.5475606540316,2.62713320075849
"SA","Kangaroo Island",137.425735473633,-35.5836410522461,1.81237581281356,1.85643453406092,1.90174430946445,2.56692536460395,2.6434876325655,2.72222389788393
"SA","Kangaroo Island",137.48600769043,-35.574275970459,1.81240224000122,1.85646932560924,1.90178770288073,2.72282701678329,2.80501428429587,2.88953527189145
"SA","Kangaroo Island",137.555801391602,-35.571605682373,1.81044656295917,1.85389466525586,1.89857648308985,2.5264923999009,2.59783521607047,2.6712038224617
"SA","Kangaroo Island",137.586929321289,-35.5594902038574,1.80948573661442,1.85262973170952,1.89699880717121,2.7370456862981,2.81645577984833,2.89812073520038
"SA","Yankalilla",138.115966796875,-35.5587463378906,1.34260467007174,1.39296929437211,1.44476402991428,2.24008458918008,2.33202254827016,2.42657109982804
"SA","Alexandrina",138.684585571289,-35.5412063598633,1.36121094785543,1.41746456874697,1.47531551984292,2.8294211582946,2.9411148133989,3.05598002699332
"SA","Alexandrina",138.741424560547,-35.5217819213867,1.36803189881277,1.42644439088765,1.48651551464573,1.97162144983723,2.05196914367396,2.13459832261664
"SA","Yankalilla",138.144882202148,-35.5329360961914,1.34076132160837,1.39054251525468,1.44173725353976,2.23159738275706,2.32415784330425,2.41934657234371
"SA","Yankalilla",138.167190551758,-35.5175514221191,1.33993058531014,1.38944884602137,1.4403731853503,2.27063022152358,2.36711229689521,2.46633399561434
"SA","Yankalilla",138.272125244141,-35.4736175537109,1.34308761780427,1.39360509790867,1.4455570296189,2.07481407767653,2.15812447920348,2.24380049237625
"SA","Yankalilla",138.296783447266,-35.4467391967773,1.34287335951069,1.39332302560225,1.44520521771033,2.21842348587632,2.30815885473816,2.40044227318003
