"state","lga","longitude","latitude","SWL_pc5","SWLpc50","SWLpc95","MTWL_pc5","MTWLpc50","MTWLpc95"
"SA","Yankalilla",138.052627563477,-35.5991897583008,1.65894564344876,1.85060161707703,2.18614673919609,2.42315041859785,2.71444595135428,3.22443681290222
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Elliston",134.263153076172,-33.9133415222168,1.65879616207577,1.79520479917584,2.03402465919551,4.23421868700142,4.70667040998021,5.53382371014165
"SA","Franklin Harbour",136.894729614258,-33.7822418212891,2.00737141328695,2.19866302569165,2.53357023588475,2.97656655164602,3.32714623383971,3.94092987985485
"SA","Port Augusta",137.842102050781,-32.7262115478516,2.61702458420399,2.8507553128656,3.25996356454185,3.58798849082254,3.94942591412576,4.58221894449542
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Yankalilla",138.210525512695,-35.4707260131836,1.65665511502275,1.84738780147523,2.1813164620654,2.60477533136438,2.93997292444255,3.52682610294863
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Whyalla",137.57893371582,-33.2998161315918,2.60407948631202,2.83259218635746,3.23266488114976,3.54607784177971,3.89729151223797,4.51218512454129
"SA","Yorke Peninsula",137.789474487305,-34.9979820251465,2.13352588926479,2.31908941607235,2.64396807800361,2.51353466880351,2.75121251893705,3.16733126409412
"SA","Unincorporated SA",133.315780639648,-32.5046195983887,2.07452860841558,2.24514305103378,2.54384933657143,3.59395676024608,3.95921560442801,4.5986990557177
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Lower Eyre Peninsula",134.789474487305,-34.6524314880371,1.62693306663386,1.75049803540459,1.9668316134867,4.44418942168031,4.91457498008074,5.73811090566919
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Yorke Peninsula",137.315795898438,-34.2619476318359,2.02206965620667,2.21928597098152,2.56456595976678,3.25891135247022,3.6483445273159,4.33015162018667
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Grant",140.736846923828,-38.0832366943359,1.07088893305644,1.15986242655272,1.31563436089626,3.52272941709308,3.82139941132288,4.34430124313073
"SA","Grant",140.789474487305,-38.0832366943359,1.07419971032333,1.16450774224215,1.32261614358689,3.39415903674718,3.67554899766866,4.16819750224177
"SA","Grant",140.842102050781,-38.0832366943359,1.07801491154181,1.16986080970935,1.33066165788191,3.31916384818722,3.59404448949471,4.07529668638463
"SA","Grant",140.894729614258,-38.0832366943359,1.08203874062762,1.17550660067537,1.33914712760597,3.3218429679757,3.59667216455892,4.07783429367817
"SA","Grant",140.947372436523,-38.0832366943359,1.08595462615068,1.18100093719875,1.34740496543661,3.32830231556959,3.6098194892593,4.10269071386065
"SA","Grant",140.57893371582,-38.0418090820312,1.06743260746618,1.15501289358874,1.30834564521595,3.42205538788752,3.70078393268225,4.18877291539259
"SA","Grant",140.631576538086,-38.0418090820312,1.07153377202829,1.16076719312312,1.31699420035662,3.42895517677895,3.70923924410973,4.19995158570857
"SA","Grant",140.473678588867,-38.000358581543,1.06547678008453,1.15226869339363,1.3042211872237,3.71048627451115,4.03322217651019,4.59825782657822
"SA","Grant",140.526321411133,-38.000358581543,1.06920485784872,1.15749951888665,1.31208297516806,3.61563015787638,3.92694422226497,4.47198288594502
"SA","Grant",140.421051025391,-37.9588851928711,1.06639842812827,1.15356184777175,1.30616476295829,3.70727549869,4.02898436745043,4.59222192071541
"SA","Grant",140.368408203125,-37.9173851013184,1.06955888046826,1.15799624418599,1.31282953973519,3.6866041675228,4.00739980156983,4.56903849283414
"SA","Grant",140.368408203125,-37.8758659362793,1.07379324997985,1.16393744214086,1.32175899810058,3.69125559564598,4.01298558415736,4.57626011320389
"SA","Grant",140.315780639648,-37.8343200683594,1.07531877850596,1.16607789467684,1.32497603984003,3.71895257244572,4.04399880414761,4.61307930524536
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Grant",140.315780639648,-37.7927551269531,1.08014629764835,1.17285133444804,1.33515633493992,3.61842431384958,3.93114253337416,4.47863954676102
"SA","Wattle Range",140.263153076172,-37.751163482666,1.08240330465749,1.17601811651327,1.33991592194887,3.18287941770077,3.45932746298945,3.94332382042039
"SA","Wattle Range",140.263153076172,-37.7095489501953,1.08875673877934,1.18493255104896,1.35331407374286,3.18622374231131,3.46293913315638,3.94740355059959
"SA","Wattle Range",140.210525512695,-37.667911529541,1.09232099670601,1.18993352270402,1.36083039764244,3.24424187717172,3.51536015735751,3.99002533325282
"SA","Wattle Range",140.157897949219,-37.6262474060059,1.09917808945761,1.19955463520272,1.37529066712657,3.44542064920688,3.74396874657003,4.26665716525939
"SA","Wattle Range",140.157897949219,-37.5845642089844,1.10887507876678,1.21316037577263,1.39573972384411,3.4026502506207,3.69145634988006,4.19708879122866
"SA","Wattle Range",140.105255126953,-37.542854309082,1.10956208698519,1.2141243095557,1.39718849001016,3.39863523369348,3.68649865452979,4.19048068477672
"SA","Wattle Range",140.052627563477,-37.5011253356934,1.11281897581013,1.21869401495647,1.40405663250066,3.39553638134651,3.68216309235086,4.18397993075049
"SA","Wattle Range",139.947357177734,-37.4593696594238,1.10443102316038,1.20692496953148,1.38636807845464,3.54716650736042,3.85473956572585,4.39322859623178
"SA","Wattle Range",140,-37.4593696594238,1.1142124608478,1.22064919870537,1.40699522030991,3.71298657133044,4.03822506550301,4.60764217355842
"SA","Wattle Range",140.052627563477,-37.4593696594238,1.12571742082137,1.23679168331343,1.43125693407817,3.72444960834147,4.05268667653373,4.6273535916605
"SA","Wattle Range",139.894729614258,-37.4175910949707,1.11332758403538,1.21940763764324,1.40512918792105,3.5568836705293,3.86861425604015,4.41438215152127
"SA","Wattle Range",139.894729614258,-37.375789642334,1.13049866811338,1.24350019955301,1.44133965088206,3.60857278097939,3.93317716948086,4.50148410569649
"SA","Wattle Range",139.894729614258,-37.3339653015137,1.14241905787657,1.26022556919501,1.46647742494691,3.40783735544422,3.70111756622666,4.21458313830931
"SA","Robe",139.842102050781,-37.292106628418,1.14416612601457,1.26267686155862,1.47016165046313,3.41049337849012,3.70576977363554,4.22273020117806
"SA","Robe",139.842086791992,-37.250244140625,1.15285745057952,1.27487156482883,1.48848995663247,3.57035206710912,3.88663005607645,4.44035939945424
"SA","Robe",139.789474487305,-37.2083511352539,1.14841907524056,1.26864412850933,1.47913028981772,3.56409586616605,3.87797223241035,4.42749689187131
"SA","Robe",139.736831665039,-37.166431427002,1.48556792442534,1.60733721918736,1.82052698889694,3.87450873336032,4.20360492245039,4.77977595884773
"SA","Robe",139.736831665039,-37.1244926452637,1.5018483470262,1.63018010363466,1.85485922074092,3.88705663707256,4.22117574118387,4.80614073585077
"SA","Robe",139.736846923828,-37.0825271606445,1.51468768920161,1.64819484544342,1.8819348859799,3.89669866902513,4.23426183139739,4.82525657263509
"SA","Robe",139.684204101562,-37.0405387878418,1.53325115690575,1.67424104572354,1.92108161408837,3.91699298534507,4.26403000191329,4.87161126275136
"SA","Kingston (SA)",139.684204101562,-36.9985275268555,1.56599099741296,1.72017796099069,1.99012354391942,3.9453296082789,4.30338482177546,4.93025638786132
"SA","Kingston (SA)",139.684204101562,-36.914436340332,1.59874657872466,1.76613696200994,2.05919866803305,3.75848205074383,4.11963704379592,4.75193560435431
"SA","Kingston (SA)",139.736831665039,-36.8723564147949,1.61950087247964,1.79525708657018,2.10296542043396,3.76318091912187,4.12706997116481,4.76415523437897
"SA","Kingston (SA)",139.789474487305,-36.8723564147949,1.63330197562834,1.81462126477366,2.13206925174229,3.76854888493766,4.13450414038154,4.77520684613803
"SA","Kingston (SA)",139.842086791992,-36.8723564147949,1.64913312691579,1.83683378151188,2.16545405812496,3.77710118966927,4.14564876149472,4.79089001149986
"SA","Kingston (SA)",139.842086791992,-36.8302536010742,1.6499846941956,1.83802860632991,2.16724984721458,3.63350971436445,3.99132717673825,4.61778249579564
"SA","Kingston (SA)",139.842086791992,-36.7881240844727,1.65003691656177,1.83810187896572,2.16735997398627,3.6364052919744,3.99522734960917,4.62344148177912
"SA","Kingston (SA)",139.842086791992,-36.7459754943848,1.65026384829539,1.83842028442091,2.16783852869476,3.63952153829162,3.99964878824018,4.63014800918681
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SA","Kingston (SA)",139.842102050781,-36.7037887573242,1.65356652733335,1.8430542375731,2.17480323380205,3.64410296931785,4.00602624989929,4.63966990358457
"SA","Kingston (SA)",139.842102050781,-36.6616058349609,1.65828217980469,1.84967071843096,2.18474762393926,3.69350628009372,4.06528019871214,4.71617003304338
"SA","Kingston (SA)",139.789474487305,-36.619384765625,1.66082659371392,1.85324075800178,2.19011329597251,3.70918513027424,4.08545815920735,4.74422489135394
"SA","Kingston (SA)",139.789474487305,-36.5771408081055,1.67066066936667,1.86703884293415,2.21085144101693,3.71734125736904,4.09627147901189,4.75969033879845
"SA","Kingston (SA)",139.789474487305,-36.5348777770996,1.6775046012779,1.87664148960041,2.22528395685889,3.71861276444141,4.10121725658195,4.77106891112836
"SA","Kingston (SA)",139.789474487305,-36.4925880432129,1.68386619091975,1.8855673670578,2.23869930705187,3.72217058040718,4.10591722328851,4.7777685186629
"SA","Kingston (SA)",139.789474487305,-36.4502754211426,1.68841635136185,1.89195164784361,2.24829470681853,3.72575241857294,4.11092735529503,4.78527926164515
"SA","Kingston (SA)",139.789474487305,-36.4079399108887,1.69113860433648,1.89577121147906,2.25403540671033,3.80525972310668,4.20662701096273,4.90932796553597
"SA","Kingston (SA)",139.736846923828,-36.3655700683594,1.67978338324616,1.87983882387469,2.23008946300418,3.7971603326696,4.20604279682103,4.92190108064444
"SA","Kingston (SA)",139.736831665039,-36.3232002258301,1.68035280403707,1.88063777201306,2.23129026024942,3.80420083364013,4.21625982846109,4.93767948014192
"SA","Kingston (SA)",139.684204101562,-36.2807922363281,1.66690144060441,1.86176430981346,2.20292396170117,3.79703975399453,4.20839500864258,4.92858257463477
"SA","Coorong",139.684204101562,-36.2383651733398,1.66760718798505,1.86275453631188,2.20441224510076,3.80076955664386,4.21389296843072,4.93717616714347
"SA","Coorong",139.631576538086,-36.195915222168,1.65372679594809,1.84327910872891,2.17514120901153,3.77009920555074,4.18140394902388,4.90150308167352
"SA","Coorong",139.631576538086,-36.1534423828125,1.6535433153821,1.84302166913596,2.17475428432995,3.7728757255538,4.18512381981336,4.90687454071687
"SA","Coorong",139.57893371582,-36.1109466552734,1.64375871145473,1.82929299744512,2.15412046549297,3.75979001678268,4.16596293206765,4.87707742477371
"SA","Kangaroo Island",136.894729614258,-36.0684242248535,1.97192234837822,2.09234523987692,2.30317777000318,3.79644220815197,4.06241757408972,4.52807870092392
"SA","Kangaroo Island",136.947372436523,-36.0684242248535,1.97391895983717,2.09514666376872,2.30738823364968,3.80132754817862,4.06631922690476,4.53025814576755
"SA","Kangaroo Island",137,-36.0684242248535,1.97431935070086,2.09570844784875,2.30823257978846,3.82636243611594,4.09574119986328,4.56736088625615
"SA","Kangaroo Island",137.052627563477,-36.0684242248535,1.97356491049311,2.0946499009725,2.30664161272576,3.88887726138776,4.16375093105613,4.64499092222427
"SA","Kangaroo Island",137.105270385742,-36.0684242248535,1.9719681738011,2.09240953703093,2.30327440687072,3.9049629670627,4.18001424537602,4.66156518805444
"SA","Kangaroo Island",137.157897949219,-36.0684242248535,1.9707562632989,2.09070911854422,2.3007187242969,3.90924989540593,4.18512816243087,4.66812697038045
"SA","Kangaroo Island",137.421051025391,-36.0684242248535,1.97231710364637,2.09289911671393,2.30401023177153,3.92385311890382,4.19491675620799,4.66948626510143
"SA","Kangaroo Island",137.473678588867,-36.0684242248535,1.48290378084969,1.60359918821964,1.81490883037936,3.27216413325725,3.52666948349677,3.97224927529447
"SA","Kangaroo Island",137.526321411133,-36.0684242248535,1.48231860082521,1.60277812847153,1.81367479998819,3.05184184967601,3.29123412352671,3.71035442665589
"SA","Kangaroo Island",137.578948974609,-36.0684242248535,1.48137550249505,1.60145487742906,1.81168598978856,3.17442534559197,3.42500690946754,3.86371706214192
"SA","Coorong",139.578948974609,-36.0684127807617,1.64760355983523,1.83468766252393,2.16222849986287,3.66443374315752,4.05030578124399,4.72587815027011
"SA","Kangaroo Island",136.684204101562,-36.0258827209473,1.97505117044138,2.09673525619265,2.30977584470334,4.47812126533847,4.83338089934776,5.45535805466893
"SA","Kangaroo Island",136.736846923828,-36.0258827209473,1.97651094032353,2.09878344348822,2.31285421430477,3.88723205001801,4.16495848308325,4.65119300076813
"SA","Kangaroo Island",136.789474487305,-36.0258827209473,1.97884935618736,2.10206444943486,2.31778547668984,3.72822074054756,3.9888194862666,4.44506739913346
"SA","Kangaroo Island",136.842102050781,-36.0258827209473,1.9818137509101,2.10622375953189,2.32403680624027,3.80493318396281,4.07557069442219,4.54939415412414
"SA","Kangaroo Island",137.263153076172,-36.0258827209473,1.98110962857379,2.10523581311555,2.32255194974181,3.4937512631633,3.72788089406211,4.13778753096148
"SA","Kangaroo Island",137.315795898438,-36.0258827209473,1.98487346351939,2.11051680912215,2.33048914259869,3.91249739605483,4.18957233189399,4.67466622916329
"SA","Kangaroo Island",137.368423461914,-36.0258827209473,1.98967227158352,2.11724996469074,2.34060889164157,3.93698178980091,4.21195189894873,4.6933607332596
"SA","Kangaroo Island",137.631576538086,-36.0258827209473,1.48395968962262,1.60508072237133,1.81713553577192,2.65776997251492,2.86775452567975,3.23538873608779
"SA","Coorong",139.578948974609,-36.0258827209473,1.65043144194239,1.83865543325003,2.16819195096672,3.6686402901679,4.05591470455415,4.73394230895779
"SA","Kangaroo Island",136.631576538086,-35.9833145141602,1.98622975934349,2.1124198130887,2.33334930561926,4.69215325608148,5.07993142693261,5.75884099197293
"SA","Kangaroo Island",137.631576538086,-35.9833145141602,1.4857448333427,1.60758543817136,1.82090005525493,2.66314697805439,2.8747652075905,3.24525960611125
"SA","Coorong",139.526321411133,-35.9833145141602,1.64546453792369,1.83168642407001,2.1577177203833,3.66140771408337,4.04621001926204,4.71990953427589
"SA","Kangaroo Island",136.578948974609,-35.9407272338867,1.99290369726122,2.12178394302565,2.34742333732722,4.7506075319285,5.15417084591391,5.86071653249216
"SA","Kangaroo Island",137.631576538086,-35.9407272338867,1.48711251902988,1.60950442313129,1.82378423727238,2.23421388547328,2.40354450126663,2.70000310403931
"SA","Coorong",139.421051025391,-35.9407272338867,1.6330885121145,1.81432175643166,2.13161909887913,3.61811282683181,3.98540646166323,4.62845235905906
"SA","Coorong",139.473678588867,-35.9407272338867,1.64120899331743,1.8257155155694,2.14874360787859,3.62808512618132,3.99838654630987,4.64669837758569
"SA","Kangaroo Island",136.526321411133,-35.8981170654297,1.64856750186177,1.78085307692345,2.01245441237024,4.29888922854829,4.72160644899766,5.46168617973762
"SA","Kangaroo Island",137.684204101562,-35.8981170654297,1.49049501697357,1.61425036932478,1.83091726486395,2.24123793456454,2.41275590138232,2.71304404806494
"SA","Kangaroo Island",137.736831665039,-35.8981170654297,1.49238784715784,1.61690617883524,1.83490887406974,2.60214200318543,2.80619603403859,3.16344727648778
"SA","Kangaroo Island",137.789474487305,-35.8981170654297,1.49382085565751,1.61891681752519,1.83793080914178,2.36488997994021,2.5482935191877,2.86939054428343
"SA","Kangaroo Island",137.842086791992,-35.8981170654297,1.49595776805498,1.62191509614278,1.84243714006813,2.63803487984178,2.8475937431323,3.21448266938271
"SA","Kangaroo Island",137.894729614258,-35.8981170654297,1.49906685943345,1.62627742854873,1.84899360660751,2.63987623180211,2.84997199681873,3.21780091336446
"SA","Kangaroo Island",137.947357177734,-35.8981170654297,1.50344448698097,1.63241963030067,1.85822516819364,3.06260012205883,3.31779115652265,3.76457142223422
"SA","Kangaroo Island",138,-35.8981170654297,1.50681149949006,1.63714384904876,1.86532554002782,3.09069327630439,3.34963235555148,3.80297457767228
"SA","Kangaroo Island",138.052627563477,-35.8981170654297,1.50943832020117,1.64082951270988,1.87086499191291,3.08376128458914,3.3430426776591,3.79698421182493
"SA","Kangaroo Island",138.105255126953,-35.8981170654297,1.51268670105037,1.64538728066211,1.87771519274407,2.37427828748999,2.56200745966983,2.89067766395248
"SA","Coorong",139.368408203125,-35.8981170654297,1.63894431399385,1.82253796856297,2.14396784145683,3.55252199932219,3.90492848115266,4.52191042929017
"SA","Kangaroo Island",136.526321411133,-35.8554801940918,1.65954913981612,1.79626129407993,2.03561254220009,4.31662903754775,4.74564697530897,5.4967577995224
"SA","Kangaroo Island",138.157897949219,-35.8554801940918,1.52196349733271,1.65840345295161,1.89727814442801,2.38531487785067,2.57614568490574,2.91024613189503
"SA","Coorong",139.315780639648,-35.8554801940918,1.6346856930519,1.81656274368911,2.13498724156092,3.46008510992,3.79391522378656,4.37837426361614
"SA","Kangaroo Island",136.526321411133,-35.8128242492676,1.66084070495455,1.79807347512317,2.03833620084588,4.27612237113098,4.72600397721603,5.51364224173322
"SA","Kangaroo Island",138.157897949219,-35.8128242492676,1.5303350580976,1.67014949910066,1.91493213119004,1.96191774881804,2.12217560401012,2.40274990896377
"SA","Coorong",139.263153076172,-35.8128242492676,1.62685711203566,1.80557854653866,2.11847829304966,3.33927343196499,3.65709612495501,4.21352988651565
"SA","Kangaroo Island",136.526321411133,-35.7701416015625,1.65906698537587,1.79558478841207,2.03459577264603,4.28319072240769,4.73656055373313,5.53030589094996
"SA","Kangaroo Island",138.105270385742,-35.7701301574707,1.55230420709728,1.7009741738839,1.96126077605164,1.96614374592164,2.12797452127147,2.41130264431083
"SA","Coorong",139.210525512695,-35.7701416015625,1.62118317916082,1.79761751283584,2.10651307668509,3.34160511246852,3.66106616341906,4.22036830946848
"SA","Kangaroo Island",136.57893371582,-35.7274398803711,1.6625810509497,1.80051533572103,2.04200625067559,3.9269862788071,4.36167423431241,5.12271194345585
"SA","Kangaroo Island",136.631576538086,-35.7274398803711,2.01834345774725,2.1574781951588,2.40107082403407,4.28854204301698,4.72636568402691,5.49289325062512
"SA","Kangaroo Island",138.105270385742,-35.7274398803711,1.58999932291055,1.75386378221042,2.0407524137821,2.05075147577312,2.24349429567792,2.58094223334549
"SA","Yankalilla",138.157897949219,-35.7274398803711,1.5751337773465,1.73300609639412,2.00940388129592,2.04811109287698,2.23828449603383,2.57123398139574
"SA","Yankalilla",138.210510253906,-35.7274398803711,1.55811914587574,1.70913305144137,1.97352334632975,2.03976460857507,2.22712197343558,2.55514122940698
"SA","Coorong",139.157897949219,-35.7274398803711,1.61685689757933,1.79154735405217,2.0973897937139,3.21480908048795,3.51432579037629,4.03871002476031
"SA","Kangaroo Island",136.684204101562,-35.6847114562988,2.02192092808714,2.16249770500762,2.40861501033288,4.28876486328667,4.72185989339959,5.48010875993511
"SA","Kangaroo Island",136.736846923828,-35.684700012207,2.02660539009407,2.16907042286299,2.41849362587186,4.10500987094725,4.54160448258678,5.30598030404305
"SA","Kangaroo Island",136.789474487305,-35.6847114562988,2.03192180734116,2.17652983026453,2.42970491159714,3.9873498635616,4.43124434880175,5.20840055446629
"SA","Kangaroo Island",137.631576538086,-35.6847114562988,2.10863306970864,2.28416257082826,2.59147398290518,3.10744870157956,3.44307297253487,4.03067316496221
"SA","Kangaroo Island",137.684204101562,-35.6847114562988,2.11344923846917,2.29092008500174,2.60163034226638,3.05109286889903,3.37180995230571,3.93331111963218
"SA","Kangaroo Island",137.736846923828,-35.684700012207,2.11788949083268,2.29715015495404,2.61099396735936,2.95895213859637,3.25915345731032,3.7847362828347
"SA","Kangaroo Island",137.789474487305,-35.6847114562988,2.12255792152485,2.30370037944552,2.62083877598631,2.96656889642357,3.26930591690437,3.79932816762854
"SA","Kangaroo Island",137.842102050781,-35.684700012207,1.63786571203938,1.8210245938543,2.14169328057618,2.45816941730818,2.75627342900019,3.27818435676177
"SA","Kangaroo Island",137.894729614258,-35.6847114562988,1.64289282072718,1.82807807555283,2.1522944710493,2.35224372101383,2.62751554605555,3.10945261486151
"SA","Kangaroo Island",138,-35.6847114562988,1.65100670979431,1.83946258533631,2.16940507852174,2.26744440814412,2.52602689242111,2.97874479952304
"SA","Kangaroo Island",138.052627563477,-35.6847114562988,1.64813980251773,1.83544005881808,2.16335933095685,2.26143462867572,2.51625892394194,2.96239711444703
"SA","Yankalilla",138.105270385742,-35.6847114562988,1.63474678257176,1.81664845773211,2.13511606742806,2.23592365285821,2.47759742458101,2.90071210089672
"SA","Yankalilla",138.263153076172,-35.6847114562988,1.55481835062632,1.70450174141244,1.96656261376458,2.72330629111345,2.95567668392497,3.36250330329259
"SA","Yankalilla",138.315795898438,-35.6847114562988,1.55637706986547,1.70668876347806,1.969849648236,2.89779210243177,3.14898224151269,3.58875786810749
"SA","Yankalilla",138.368423461914,-35.6847114562988,1.55763773157452,1.70845758425459,1.97250813758442,2.90071529557909,3.15260870727648,3.59361560097718
"SA","Yankalilla",138.421051025391,-35.6847114562988,1.55938715888096,1.71091218674186,1.97619733812615,2.76764805430749,3.00385257140789,3.41739185241802
"SA","Victor Harbor",138.473678588867,-35.6847114562988,1.56043088929617,1.71237663357184,1.97839836174058,2.76683557613113,3.00269846642359,3.41563963819235
"SA","Victor Harbor",138.526321411133,-35.6847114562988,1.5599255914262,1.71166765560867,1.97733278721298,2.84222505039857,3.08529603644141,3.51085691070637
"SA","Coorong",139.105270385742,-35.6847114562988,1.60761382131774,1.77857849395822,2.07789795096852,3.20637418214092,3.502215431842,4.02016478859592
"SA","Kangaroo Island",136.842086791992,-35.6419639587402,2.03796847065475,2.185013838005,2.4424561436661,3.87419607179673,4.31380824784741,5.08346712414238
"SA","Kangaroo Island",136.894729614258,-35.6419639587402,2.04595709433157,2.1962225892774,2.45930259089361,3.8835311540814,4.32730430000561,5.10424806869349
"SA","Kangaroo Island",136.947357177734,-35.6419639587402,2.05251178558118,2.20541940550716,2.47312515466635,3.64722877594944,4.06657618790157,4.80075616617198
